model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_split,350,0.9444,1.8266,0.7846,0.28100000007543713
RF,lac_split,351,0.8886,1.4908,0.772,0.26599999994505197
RF,lac_split,352,0.9364,1.9064,0.7702,0.2809999999590218
RF,lac_split,353,0.8798,1.3676,0.7834,0.26500000001396984
RF,lac_split,354,0.9124,1.5752,0.7722,0.2809999999590218
RF,lac_split,355,0.906,1.6098,0.7662,0.2660000000614673
RF,lac_split,356,0.9178,1.782,0.7632,0.2809999999590218
RF,lac_split,357,0.9022,1.518,0.7698,0.2970000000204891
RF,lac_split,358,0.8962,1.4954,0.7762,0.2809999999590218
RF,lac_split,359,0.8442,1.31,0.7472,0.28200000000651926
RF,lac_split,360,0.9028,1.5758,0.7532,0.2809999999590218
RF,lac_split,361,0.8956,1.4592,0.7756,0.28200000000651926
RF,lac_split,362,0.938,1.8366,0.774,0.28100000007543713
RF,lac_split,363,0.958,2.1004,0.7878,0.2970000000204891
RF,lac_split,364,0.9492,2.096,0.7582,0.2970000000204891
RF,lac_split,365,0.9426,1.849,0.776,0.3130000000819564
RF,lac_split,366,0.8634,1.3128,0.7868,0.2809999999590218
RF,lac_split,367,0.9022,1.4848,0.7824,0.2970000000204891
RF,lac_split,368,0.9476,2.0256,0.7468,0.2970000000204891
RF,lac_split,369,0.9032,1.5664,0.7756,0.2969999999040738
RF,lac_split,370,0.9088,1.5606,0.7684,0.31200000003445894
RF,lac_split,371,0.9696,2.1844,0.7866,0.375
RF,lac_split,372,0.9258,1.7008,0.7756,0.31299999996554106
RF,lac_split,373,0.8946,1.5118,0.7668,0.2970000000204891
RF,lac_split,374,0.8666,1.3218,0.7818,0.2970000000204891
RF,lac_split,375,0.8854,1.4056,0.7734,0.2970000000204891
RF,lac_split,376,0.9458,1.8174,0.8008,0.2969999999040738
RF,lac_split,377,0.8932,1.4106,0.7862,0.31299999996554106
RF,lac_split,378,0.8912,1.4506,0.7692,0.31200000003445894
RF,lac_split,379,0.9384,1.8556,0.7824,0.3279999999795109
RF,lac_split,380,0.9154,1.6992,0.7528,0.31299999996554106
RF,lac_split,381,0.9106,1.4974,0.7898,0.3440000000409782
RF,lac_split,382,0.9336,1.883,0.7452,0.31200000003445894
RF,lac_split,383,0.9398,1.811,0.7802,0.375
RF,lac_split,384,0.905,1.4948,0.772,0.3910000000614673
RF,lac_split,385,0.9098,1.6672,0.7518,0.3440000000409782
RF,lac_split,386,0.938,1.7066,0.7856,0.35900000005494803
RF,lac_split,387,0.9212,1.7656,0.7454,0.2969999999040738
RF,lac_split,388,0.9652,2.3058,0.7482,0.3280000000959262
RF,lac_split,389,0.9278,1.7082,0.7822,0.3279999999795109
RF,lac_split,390,0.9554,1.9124,0.799,0.2970000000204891
RF,lac_split,391,0.9138,1.6556,0.7726,0.31200000003445894
RF,lac_split,392,0.9224,1.536,0.7976,0.3279999999795109
RF,lac_split,393,0.8898,1.5412,0.7568,0.3279999999795109
RF,lac_split,394,0.933,1.8118,0.7648,0.3589999999385327
RF,lac_split,395,0.9478,1.9436,0.7712,0.35999999998603016
RF,lac_split,396,0.9154,1.6078,0.782,0.3279999999795109
RF,lac_split,397,0.9286,1.6676,0.7858,0.31299999996554106
RF,lac_split,398,0.9482,1.877,0.7866,0.3279999999795109
RF,lac_split,399,0.9404,1.807,0.7732,0.31200000003445894
RF,lac_split,400,0.9226,1.618,0.784,0.31299999996554106
RF,lac_split,401,0.9476,2.0176,0.7718,0.3279999999795109
RF,lac_split,402,0.9448,1.9232,0.7696,0.3279999999795109
RF,lac_split,403,0.8784,1.3364,0.7846,0.31299999996554106
RF,lac_split,404,0.882,1.2574,0.8048,0.31200000003445894
RF,lac_split,405,0.945,2.0474,0.7352,0.3119999999180436
RF,lac_split,406,0.8866,1.4118,0.7766,0.2970000000204891
RF,lac_split,407,0.953,2.0428,0.7634,0.3279999999795109
RF,lac_split,408,0.9242,1.641,0.7828,0.3130000000819564
RF,lac_split,409,0.8926,1.4794,0.755,0.3279999999795109
RF,lac_split,410,0.9218,1.5528,0.7902,0.31299999996554106
RF,lac_split,411,0.9364,1.7856,0.7848,0.3279999999795109
RF,lac_split,412,0.9226,1.7084,0.7712,0.34399999992456287
RF,lac_split,413,0.8284,1.1762,0.7724,0.3279999999795109
RF,lac_split,414,0.881,1.432,0.7774,0.3440000000409782
RF,lac_split,415,0.9382,1.6816,0.7962,0.3279999999795109
RF,lac_split,416,0.9116,1.5656,0.7762,0.3279999999795109
RF,lac_split,417,0.9144,1.569,0.7856,0.3440000000409782
RF,lac_split,418,0.9494,1.779,0.7818,0.3279999999795109
RF,lac_split,419,0.9034,1.4888,0.7864,0.35900000005494803
RF,lac_split,420,0.9334,1.6046,0.7998,0.3589999999385327
RF,lac_split,421,0.9444,2.0166,0.7712,0.3589999999385327
RF,lac_split,422,0.9606,2.2366,0.7708,0.34399999992456287
RF,lac_split,423,0.9346,1.6692,0.7922,0.3280000000959262
RF,lac_split,424,0.9092,1.565,0.7702,0.35900000005494803
RF,lac_split,425,0.9098,1.5542,0.7804,0.3440000000409782
RF,lac_split,426,0.963,2.0712,0.785,0.3279999999795109
RF,lac_split,427,0.8948,1.3748,0.7914,0.34399999992456287
RF,lac_split,428,0.9132,1.574,0.7722,0.3440000000409782
RF,lac_split,429,0.9142,1.5106,0.7896,0.3440000000409782
RF,lac_split,430,0.935,1.7508,0.772,0.375
RF,lac_split,431,0.9602,1.9382,0.7814,0.3589999999385327
RF,lac_split,432,0.9292,1.6264,0.7878,0.39099999994505197
RF,lac_split,433,0.9242,1.4932,0.811,0.35999999998603016
RF,lac_split,434,0.9182,1.5804,0.776,0.34299999999348074
RF,lac_split,435,0.9528,1.8512,0.797,0.3119999999180436
RF,lac_split,436,0.9264,1.6804,0.783,0.31299999996554106
RF,lac_split,437,0.881,1.338,0.7928,0.3279999999795109
RF,lac_split,438,0.9132,1.5372,0.773,0.34299999999348074
RF,lac_split,439,0.8708,1.402,0.7626,0.32900000002700835
RF,lac_split,440,0.9358,1.6684,0.7956,0.3279999999795109
RF,lac_split,441,0.8784,1.2522,0.806,0.34299999999348074
RF,lac_split,442,0.8872,1.3742,0.7902,0.32900000002700835
RF,lac_split,443,0.8468,1.1644,0.7962,0.34299999999348074
RF,lac_split,444,0.9172,1.4718,0.7972,0.3279999999795109
RF,lac_split,445,0.9174,1.5836,0.7834,0.35999999998603016
RF,lac_split,446,0.8778,1.2986,0.7952,0.375
RF,lac_split,447,0.9042,1.411,0.79,0.35999999998603016
RF,lac_split,448,0.9122,1.4344,0.7944,0.3440000000409782
RF,lac_split,449,0.8644,1.2428,0.7904,0.34299999999348074
RF,lac_split,450,0.9222,1.5724,0.7826,0.35999999998603016
RF,lac_split,451,0.9332,1.7504,0.7808,0.3440000000409782
RF,lac_split,452,0.8976,1.3796,0.7936,0.34299999999348074
RF,lac_split,453,0.9402,1.7308,0.8004,0.3440000000409782
RF,lac_split,454,0.901,1.4722,0.7882,0.3440000000409782
RF,lac_split,455,0.8992,1.4522,0.7838,0.34299999999348074
RF,lac_split,456,0.9542,1.9884,0.7848,0.34399999992456287
RF,lac_split,457,0.913,1.5436,0.7766,0.3279999999795109
RF,lac_split,458,0.917,1.5552,0.7916,0.3440000000409782
RF,lac_split,459,0.9224,1.5202,0.804,0.35999999998603016
RF,lac_split,460,0.9088,1.4748,0.7992,0.34299999999348074
RF,lac_split,461,0.8858,1.3506,0.7982,0.3589999999385327
RF,lac_split,462,0.9278,1.5988,0.7978,0.35999999998603016
RF,lac_split,463,0.8746,1.2566,0.7986,0.34299999999348074
RF,lac_split,464,0.905,1.3978,0.7988,0.3440000000409782
RF,lac_split,465,0.8664,1.2766,0.786,0.3440000000409782
RF,lac_split,466,0.9176,1.435,0.816,0.3440000000409782
RF,lac_split,467,0.8916,1.3832,0.7938,0.34399999992456287
RF,lac_split,468,0.8872,1.3644,0.7872,0.35900000005494803
RF,lac_split,469,0.9258,1.5698,0.788,0.35900000005494803
RF,lac_split,470,0.8724,1.2258,0.8044,0.3589999999385327
RF,lac_split,471,0.9156,1.4614,0.8094,0.35999999998603016
RF,lac_split,472,0.9154,1.3966,0.8186,0.375
RF,lac_split,473,0.9412,1.6568,0.802,0.34399999992456287
RF,lac_split,474,0.9462,1.6422,0.8182,0.35900000005494803
RF,lac_split,475,0.9586,2.0396,0.7816,0.35900000005494803
RF,lac_split,476,0.891,1.4276,0.7834,0.4220000000204891
RF,lac_split,477,0.9296,1.694,0.7812,0.35900000005494803
RF,lac_split,478,0.952,1.9672,0.7842,0.375
RF,lac_split,479,0.939,1.7776,0.7834,0.375
RF,lac_split,480,0.8948,1.3576,0.8058,0.375
RF,lac_split,481,0.8706,1.2288,0.7998,0.375
RF,lac_split,482,0.9262,1.656,0.7748,0.375
RF,lac_split,483,0.8842,1.3172,0.799,0.3440000000409782
RF,lac_split,484,0.9324,1.5568,0.8074,0.375
RF,lac_split,485,0.8974,1.4048,0.7928,0.35900000005494803
RF,lac_split,486,0.9466,1.7036,0.803,0.375
RF,lac_split,487,0.9518,1.8668,0.8016,0.375
RF,lac_split,488,0.954,1.8858,0.8054,0.35999999998603016
RF,lac_split,489,0.9352,1.7352,0.777,0.35900000005494803
RF,lac_split,490,0.9162,1.5664,0.781,0.3589999999385327
RF,lac_split,491,0.8384,1.1728,0.7836,0.35999999998603016
RF,lac_split,492,0.8922,1.283,0.8148,0.35900000005494803
RF,lac_split,493,0.8716,1.2788,0.7886,0.35999999998603016
RF,lac_split,494,0.8874,1.3152,0.7968,0.35900000005494803
RF,lac_split,495,0.9416,1.776,0.7958,0.375
RF,lac_split,496,0.8806,1.3022,0.7876,0.375
RF,lac_split,497,0.913,1.4578,0.7914,0.35999999998603016
RF,lac_split,498,0.905,1.4626,0.7918,0.35999999998603016
RF,lac_split,499,0.9432,1.7274,0.814,0.39099999994505197
RF,lac_split,500,0.898,1.4398,0.7818,0.4220000000204891
RF,lac_split,501,0.8372,1.125,0.8002,0.375
RF,lac_split,502,0.893,1.3462,0.8014,0.39099999994505197
RF,lac_split,503,0.9516,1.7998,0.806,0.40600000007543713
RF,lac_split,504,0.9294,1.604,0.7904,0.375
RF,lac_split,505,0.9424,1.6552,0.8154,0.39099999994505197
RF,lac_split,506,0.9118,1.3504,0.8222,0.39000000001396984
RF,lac_split,507,0.8412,1.1838,0.783,0.4059999999590218
RF,lac_split,508,0.9002,1.3198,0.8144,0.375
RF,lac_split,509,0.9114,1.4922,0.7942,0.4220000000204891
RF,lac_split,510,0.9664,2.0384,0.804,0.375
RF,lac_split,511,0.87,1.1794,0.8152,0.39000000001396984
RF,lac_split,512,0.843,1.22,0.7764,0.375
RF,lac_split,513,0.9236,1.506,0.8064,0.4059999999590218
RF,lac_split,514,0.9108,1.3594,0.8168,0.4839999999385327
RF,lac_split,515,0.9422,1.7108,0.7992,0.375
RF,lac_split,516,0.9024,1.4278,0.7884,0.4059999999590218
RF,lac_split,517,0.913,1.5504,0.781,0.640999999945052
RF,lac_split,518,0.9268,1.5564,0.8058,0.5940000000409782
RF,lac_split,519,0.9126,1.433,0.8066,0.625
RF,lac_split,520,0.9166,1.4398,0.802,0.4220000000204891
RF,lac_split,521,0.9362,1.702,0.7898,0.43700000003445894
RF,lac_split,522,0.9304,1.642,0.7918,0.48400000005494803
RF,lac_split,523,0.9256,1.6078,0.789,0.4059999999590218
RF,lac_split,524,0.9184,1.5666,0.7894,0.39099999994505197
RF,lac_split,525,0.92,1.5278,0.7882,0.48499999998603016
RF,lac_split,526,0.9364,1.6804,0.8044,0.4059999999590218
RF,lac_split,527,0.8998,1.322,0.812,0.625
RF,lac_split,528,0.9344,1.5908,0.8056,0.4529999999795109
RF,lac_split,529,0.8942,1.348,0.8014,0.4220000000204891
RF,lac_split,530,0.8932,1.3572,0.7888,0.3910000000614673
RF,lac_split,531,0.8836,1.2776,0.7992,0.4529999999795109
RF,lac_split,532,0.9292,1.5202,0.802,0.40700000000651926
RF,lac_split,533,0.8768,1.1792,0.8246,0.39000000001396984
RF,lac_split,534,0.9092,1.3894,0.809,0.39000000001396984
RF,lac_split,535,0.8616,1.1516,0.8144,0.4220000000204891
RF,lac_split,536,0.907,1.401,0.8116,0.4059999999590218
RF,lac_split,537,0.9212,1.483,0.8026,0.4059999999590218
RF,lac_split,538,0.903,1.3636,0.805,0.4220000000204891
RF,lac_split,539,0.9676,1.9824,0.8126,0.4059999999590218
RF,lac_split,540,0.8864,1.3328,0.7976,0.4059999999590218
RF,lac_split,541,0.9298,1.5888,0.7928,0.40700000000651926
RF,lac_split,542,0.9202,1.4294,0.8154,0.40600000007543713
RF,lac_split,543,0.8688,1.2874,0.7868,0.39000000001396984
RF,lac_split,544,0.8982,1.3484,0.7928,0.39099999994505197
RF,lac_split,545,0.946,1.8,0.801,0.40600000007543713
RF,lac_split,546,0.927,1.4622,0.8188,0.39099999994505197
RF,lac_split,547,0.9526,1.8622,0.8038,0.39000000001396984
RF,lac_split,548,0.929,1.6128,0.8012,0.40700000000651926
RF,lac_split,549,0.8872,1.2632,0.8098,0.39000000001396984
RF,lac_split,550,0.871,1.225,0.8082,0.4059999999590218
RF,lac_split,551,0.9348,1.6646,0.799,0.39099999994505197
RF,lac_split,552,0.9208,1.4742,0.8052,0.3910000000614673
RF,lac_split,553,0.8812,1.2742,0.8054,0.4059999999590218
RF,lac_split,554,0.8872,1.3102,0.7952,0.3910000000614673
RF,lac_split,555,0.9624,1.8846,0.8072,0.4059999999590218
RF,lac_split,556,0.9274,1.514,0.8016,0.39099999994505197
RF,lac_split,557,0.9254,1.5444,0.8024,0.39099999994505197
RF,lac_split,558,0.9258,1.4748,0.8108,0.3910000000614673
RF,lac_split,559,0.9456,1.679,0.813,0.4059999999590218
RF,lac_split,560,0.8848,1.2984,0.8058,0.39099999994505197
RF,lac_split,561,0.9242,1.5606,0.7932,0.4220000000204891
RF,lac_split,562,0.863,1.2562,0.7808,0.40600000007543713
RF,lac_split,563,0.8766,1.251,0.7968,0.42099999997299165
RF,lac_split,564,0.902,1.3592,0.8022,0.39099999994505197
RF,lac_split,565,0.9054,1.3524,0.8086,0.40700000000651926
RF,lac_split,566,0.9184,1.4436,0.8188,0.43700000003445894
RF,lac_split,567,0.921,1.4272,0.8096,0.4220000000204891
RF,lac_split,568,0.9046,1.4168,0.7924,0.42099999997299165
RF,lac_split,569,0.8756,1.202,0.8074,0.4220000000204891
RF,lac_split,570,0.9514,1.7866,0.802,0.42099999997299165
RF,lac_split,571,0.8946,1.3062,0.8004,0.4059999999590218
RF,lac_split,572,0.8708,1.1926,0.81,0.4219999999040738
RF,lac_split,573,0.9576,1.7918,0.809,0.4220000000204891
RF,lac_split,574,0.956,1.8484,0.7976,0.4220000000204891
RF,lac_split,575,0.8818,1.1904,0.82,0.4220000000204891
RF,lac_split,576,0.9372,1.5924,0.816,0.4220000000204891
RF,lac_split,577,0.927,1.5584,0.7968,0.42099999997299165
RF,lac_split,578,0.888,1.2594,0.8112,0.4380000000819564
RF,lac_split,579,0.8468,1.1104,0.8114,0.43700000003445894
RF,lac_split,580,0.8626,1.2516,0.786,0.4220000000204891
RF,lac_split,581,0.9078,1.3856,0.8044,0.43700000003445894
RF,lac_split,582,0.9226,1.407,0.8118,0.4529999999795109
RF,lac_split,583,0.9228,1.4756,0.8144,0.4380000000819564
RF,lac_split,584,0.9566,1.9638,0.7866,0.4369999999180436
RF,lac_split,585,0.9346,1.5738,0.8058,0.4220000000204891
RF,lac_split,586,0.9304,1.515,0.8132,0.42099999997299165
RF,lac_split,587,0.971,2.0768,0.8168,0.4059999999590218
RF,lac_split,588,0.9078,1.3914,0.8068,0.4369999999180436
RF,lac_split,589,0.896,1.2574,0.8226,0.4220000000204891
RF,lac_split,590,0.8746,1.2128,0.8138,0.4059999999590218
RF,lac_split,591,0.9082,1.375,0.8162,0.4059999999590218
RF,lac_split,592,0.8876,1.2604,0.817,0.4059999999590218
RF,lac_split,593,0.934,1.5558,0.8054,0.4220000000204891
RF,lac_split,594,0.9174,1.4138,0.8172,0.4220000000204891
RF,lac_split,595,0.9148,1.5568,0.7778,0.42099999997299165
RF,lac_split,596,0.9158,1.461,0.805,0.4380000000819564
RF,lac_split,597,0.8684,1.2092,0.8082,0.42099999997299165
RF,lac_split,598,0.9228,1.4394,0.8296,0.43799999996554106
RF,lac_split,599,0.925,1.5354,0.7958,0.42099999997299165
RF,lac_split,600,0.9244,1.4342,0.8206,0.4220000000204891
RF,lac_split,601,0.9062,1.4586,0.797,0.42099999997299165
RF,lac_split,602,0.8948,1.4566,0.7812,0.4220000000204891
RF,lac_split,603,0.9354,1.4754,0.8212,0.43700000003445894
RF,lac_split,604,0.9134,1.4948,0.7844,0.43700000003445894
RF,lac_split,605,0.916,1.5366,0.7842,0.4220000000204891
RF,lac_split,606,0.9254,1.4804,0.8176,0.43700000003445894
RF,lac_split,607,0.912,1.4358,0.7992,0.43700000003445894
RF,lac_split,608,0.9004,1.4254,0.7906,0.43799999996554106
RF,lac_split,609,0.913,1.4534,0.8004,0.43700000003445894
RF,lac_split,610,0.888,1.342,0.791,0.4529999999795109
RF,lac_split,611,0.921,1.4662,0.8114,0.45400000002700835
RF,lac_split,612,0.8968,1.2912,0.813,0.4529999999795109
RF,lac_split,613,0.9056,1.354,0.803,0.43799999996554106
RF,lac_split,614,0.905,1.3562,0.8144,0.43700000003445894
RF,lac_split,615,0.8914,1.2724,0.8182,0.4369999999180436
RF,lac_split,616,0.9068,1.3676,0.81,0.45400000002700835
RF,lac_split,617,0.9252,1.5052,0.7972,0.43700000003445894
RF,lac_split,618,0.9194,1.4422,0.8034,0.4529999999795109
RF,lac_split,619,0.9394,1.619,0.8064,0.4690000000409782
RF,lac_split,620,0.8892,1.2302,0.824,0.43799999996554106
RF,lac_split,621,0.9186,1.487,0.8042,0.4529999999795109
RF,lac_split,622,0.9608,1.9,0.7934,0.45400000002700835
RF,lac_split,623,0.9256,1.5,0.8026,0.43700000003445894
RF,lac_split,624,0.9552,1.6832,0.8232,0.43700000003445894
RF,lac_split,625,0.875,1.3416,0.7852,0.4530000000959262
RF,lac_split,626,0.9318,1.5582,0.809,0.46799999999348074
RF,lac_split,627,0.9094,1.3734,0.8104,0.4690000000409782
RF,lac_split,628,0.892,1.2894,0.8126,0.43700000003445894
RF,lac_split,629,0.9308,1.4856,0.8222,0.4530000000959262
RF,lac_split,630,0.883,1.2656,0.802,0.4529999999795109
RF,lac_split,631,0.94,1.5762,0.8208,0.46899999992456287
RF,lac_split,632,0.9552,1.7698,0.8238,0.43700000003445894
RF,lac_split,633,0.9088,1.362,0.8094,0.4529999999795109
RF,lac_split,634,0.9046,1.3202,0.8142,0.4529999999795109
RF,lac_split,635,0.9448,1.6592,0.8018,0.45400000002700835
RF,lac_split,636,0.9402,1.5838,0.8166,0.4529999999795109
RF,lac_split,637,0.919,1.4234,0.8092,0.4369999999180436
RF,lac_split,638,0.9438,1.6036,0.8068,0.4690000000409782
RF,lac_split,639,0.948,1.7166,0.8092,0.4690000000409782
RF,lac_split,640,0.8912,1.263,0.8114,0.46899999992456287
RF,lac_split,641,0.9296,1.459,0.8276,0.4690000000409782
RF,lac_split,642,0.9504,1.7226,0.813,0.46899999992456287
RF,lac_split,643,0.9294,1.5956,0.7984,0.4530000000959262
RF,lac_split,644,0.9184,1.4846,0.7922,0.46799999999348074
RF,lac_split,645,0.945,1.5908,0.8202,0.4529999999795109
RF,lac_split,646,0.9242,1.4178,0.8214,0.4529999999795109
RF,lac_split,647,0.9148,1.3756,0.8182,0.48499999998603016
RF,lac_split,648,0.9096,1.3962,0.8098,0.4529999999795109
RF,lac_split,649,0.9394,1.6018,0.8048,0.4529999999795109
RF,lac_split,650,0.887,1.2856,0.806,0.45400000002700835
RF,lac_split,651,0.9326,1.463,0.8212,0.4529999999795109
RF,lac_split,652,0.9394,1.5394,0.8298,0.4690000000409782
RF,lac_split,653,0.911,1.384,0.8068,0.46799999999348074
RF,lac_split,654,0.913,1.4406,0.8064,0.4529999999795109
RF,lac_split,655,0.8834,1.2388,0.8108,0.4530000000959262
RF,lac_split,656,0.9156,1.4286,0.8008,0.5150000000139698
RF,lac_split,657,0.8876,1.1922,0.8268,0.5310000000754371
RF,lac_split,658,0.9016,1.3206,0.8142,0.5150000000139698
RF,lac_split,659,0.8564,1.211,0.7936,0.48499999998603016
RF,lac_split,660,0.9034,1.2962,0.8282,0.48499999998603016
RF,lac_split,661,0.9492,1.649,0.8176,0.48499999998603016
RF,lac_split,662,0.9328,1.515,0.813,0.48400000005494803
RF,lac_split,663,0.919,1.3606,0.8252,0.48400000005494803
RF,lac_split,664,0.9042,1.3268,0.8214,0.46799999999348074
RF,lac_split,665,0.8972,1.3534,0.7964,0.46899999992456287
RF,lac_split,666,0.9234,1.442,0.826,0.5160000000614673
RF,lac_split,667,0.8974,1.2974,0.811,0.48400000005494803
RF,lac_split,668,0.8808,1.1976,0.8182,0.48400000005494803
RF,lac_split,669,0.9018,1.3112,0.8196,0.46799999999348074
RF,lac_split,670,0.9192,1.4484,0.8094,0.4839999999385327
